"gamma","lambda_0","theta","ave_neg_lik","s"
1.375,1.1,1.1,0.850926513905592,1
1.45,1.1,1.1,0.851800521136013,1
1.525,1.1,1.1,0.853079743430692,1
1.6,1.1,1.1,0.854744476118091,1
1.675,1.1,1.1,0.856776466786296,1
1.75,1.1,1.1,0.859158773199844,1
1.825,1.1,1.1,0.861875638397889,1
1.9,1.1,1.1,0.86491238051734,1
0.1,1.25,1.1,0.880044912673707,1
0.175,1.25,1.1,0.87152626986622,1
0.25,1.25,1.1,0.864051255797866,1
0.325,1.25,1.1,0.857534175117531,1
0.4,1.25,1.1,0.851899908972396,1
0.475,1.25,1.1,0.847082203863758,1
0.55,1.25,1.1,0.843022297986045,1
0.625,1.25,1.1,0.839667807445377,1
0.7,1.25,1.1,0.836971814946686,1
0.775,1.25,1.1,0.834892117910809,1
0.85,1.25,1.1,0.833390603364407,1
0.925,1.25,1.1,0.832432724545693,1
1,1.25,1.1,0.831987059802365,1
1.075,1.25,1.1,0.832024938581684,1
1.15,1.25,1.1,0.832520122512728,1
1.225,1.25,1.1,0.833448532029591,1
1.3,1.25,1.1,0.834788010875079,1
1.375,1.25,1.1,0.836518122297077,1
1.45,1.25,1.1,0.83861997190579,1
1.525,1.25,1.1,0.841076053074436,1
1.6,1.25,1.1,0.843870111494233,1
1.675,1.25,1.1,0.84698702607848,1
1.75,1.25,1.1,0.850412703881639,1
1.825,1.25,1.1,0.854133987081689,1
1.9,1.25,1.1,0.858138570386046,1
0.1,1.4,1.1,0.84395220045159,1
0.175,1.4,1.1,0.838127266000461,1
0.25,1.4,1.1,0.833152715364785,1
0.325,1.4,1.1,0.828965021909934,1
0.4,1.4,1.1,0.825507822647805,1
0.475,1.4,1.1,0.822730855166565,1
0.55,1.4,1.1,0.820589087559583,1
0.625,1.4,1.1,0.819042000367722,1
0.7,1.4,1.1,0.818052989427963,1
0.775,1.4,1.1,0.817588865755131,1
0.85,1.4,1.1,0.817619433946535,1
0.925,1.4,1.1,0.818117134620942,1
1,1.4,1.1,0.819056739451185,1
1.075,1.4,1.1,0.820415089682245,1
1.15,1.4,1.1,0.822170870828247,1
1.225,1.4,1.1,0.824304417645147,1
1.3,1.4,1.1,0.826797544577763,1
1.375,1.4,1.1,0.82963339775151,1
1.45,1.4,1.1,0.832796325273643,1
1.525,1.4,1.1,0.836271763165683,1
1.6,1.4,1.1,0.840046134698104,1
1.675,1.4,1.1,0.844106761263151,1
1.75,1.4,1.1,0.848441783219359,1
1.825,1.4,1.1,0.853040089385724,1
1.9,1.4,1.1,0.857891254064925,1
0.1,1.55,1.1,0.818660332427262,1
0.175,1.55,1.1,0.815039029522932,1
0.25,1.55,1.1,0.81212399075901,1
0.325,1.55,1.1,0.809866821696134,1
0.4,1.55,1.1,0.808224151593789,1
0.475,1.55,1.1,0.807156944872218,1
0.55,1.55,1.1,0.80662992837514,1
0.625,1.55,1.1,0.806611111588063,1
0.7,1.55,1.1,0.807071382095579,1
0.775,1.55,1.1,0.807984162407609,1
0.85,1.55,1.1,0.809325117200205,1
0.925,1.55,1.1,0.811071902248357,1
1,1.55,1.1,0.813203948052275,1
1.075,1.55,1.1,0.815702272501785,1
1.15,1.55,1.1,0.818549317978309,1
1.225,1.55,1.1,0.821728809128481,1
1.3,1.55,1.1,0.825225628208429,1
1.375,1.55,1.1,0.829025705431141,1
1.45,1.55,1.1,0.833115922179753,1
1.525,1.55,1.1,0.837484025299106,1
1.6,1.55,1.1,0.842118550963196,1
1.675,1.55,1.1,0.847008756850263,1
1.75,1.55,1.1,0.852144561550422,1
1.825,1.55,1.1,0.857516490290752,1
1.9,1.55,1.1,0.863115626196009,1
0.1,1.7,1.1,0.802225919609845,1
0.175,1.7,1.1,0.800440821551443,1
0.25,1.7,1.1,0.799251642938135,1
0.325,1.7,1.1,0.798620670647613,1
0.4,1.7,1.1,0.798513818376096,1
0.475,1.7,1.1,0.798900164835766,1
0.55,1.7,1.1,0.799751564295256,1
0.625,1.7,1.1,0.801042316137499,1
0.7,1.7,1.1,0.802748882908803,1
0.775,1.7,1.1,0.804849648476225,1
0.85,1.7,1.1,0.807324709566183,1
0.925,1.7,1.1,0.810155695247455,1
1,1.7,1.1,0.813325609935131,1
1.075,1.7,1.1,0.816818696293991,1
1.15,1.7,1.1,0.820620315058829,1
1.225,1.7,1.1,0.824716839301876,1
1.3,1.7,1.1,0.829095561091244,1
1.375,1.7,1.1,0.833744608820301,1
1.45,1.7,1.1,0.838652873762179,1
1.525,1.7,1.1,0.84380994462879,1
1.6,1.7,1.1,0.849206049099446,1
1.675,1.7,1.1,0.854832001438119,1
1.75,1.7,1.1,0.860679155446556,1
1.825,1.7,1.1,0.866739362107644,1
1.9,1.7,1.1,0.873004931363392,1
0.1,1.85,1.1,0.793187242792166,1
0.175,1.85,1.1,0.792955781542855,1
0.25,1.85,1.1,0.793233881014318,1
0.325,1.85,1.1,0.793991582396186,1
0.4,1.85,1.1,0.795201610524129,1
0.475,1.85,1.1,0.796839054814391,1
0.55,1.85,1.1,0.798881096974829,1
0.625,1.85,1.1,0.801306777411803,1
0.7,1.85,1.1,0.804096793847506,1
0.775,1.85,1.1,0.807233326905506,1
0.85,1.85,1.1,0.81069988839882,1
0.925,1.85,1.1,0.814481188827709,1
1,1.85,1.1,0.818563021210334,1
1.075,1.85,1.1,0.8229321588636,1
1.15,1.85,1.1,0.827576265150411,1
1.225,1.85,1.1,0.832483813533571,1
1.3,1.85,1.1,0.837644016541008,1
1.375,1.85,1.1,0.843046762464228,1
1.45,1.85,1.1,0.848682558790995,1
1.525,1.85,1.1,0.854542481521759,1
1.6,1.85,1.1,0.86061812964301,1
1.675,1.85,1.1,0.866901584134126,1
1.75,1.85,1.1,0.87338537097115,1
1.825,1.85,1.1,0.880062427664104,1
1.9,1.85,1.1,0.886926072926422,1
0.1,2,1.1,0.790417105556652,1
0.175,2,1.1,0.791517299713412,1
0.25,2,1.1,0.793058199668606,1
0.325,2,1.1,0.795015611988012,1
0.4,2,1.1,0.797367371448596,1
0.475,2,1.1,0.800093114883451,1
0.55,2,1.1,0.803174086183772,1
0.625,2,1.1,0.806592967390458,1
0.7,2,1.1,0.810333731751411,1
0.775,2,1.1,0.814381515367396,1
0.85,2,1.1,0.818722504644589,1
0.925,2,1.1,0.823343837249498,1
1,2,1.1,0.828233514647586,1
1.075,2,1.1,0.833380324620021,1
1.15,2,1.1,0.838773772408766,1
1.225,2,1.1,0.844404019350117,1
1.3,2,1.1,0.850261828030081,1
1.375,2,1.1,0.856338513138537,1
1.45,2,1.1,0.862625897318772,1
1.525,2,1.1,0.869116271408938,1
1.6,2,1.1,0.875802358556051,1
1.675,2,1.1,0.882677281753905,1
1.75,2,1.1,0.889734534416248,1
1.825,2,1.1,0.896967953647449,1
1.9,2,1.1,0.904371695916281,1
0.1,2.15,1.1,0.793027926971506,1
0.175,2.15,1.1,0.795282211264975,1
0.25,2.15,1.1,0.797921419231011,1
0.325,2.15,1.1,0.800925732990081,1
0.4,2.15,1.1,0.804276895939737,1
0.475,2.15,1.1,0.807958048848779,1
0.55,2.15,1.1,0.811953587248966,1
0.625,2.15,1.1,0.816249036851885,1
0.7,2.15,1.1,0.820830944295091,1
0.775,2.15,1.1,0.825686780984245,1
0.85,2.15,1.1,0.83080485817149,1
0.925,2.15,1.1,0.836174251713709,1
1,2.15,1.1,0.841784735202047,1
1.075,2.15,1.1,0.847626720357548,1
1.15,2.15,1.1,0.853691203755604,1
1.225,2.15,1.1,0.859969719081091,1
1.3,2.15,1.1,0.866454294231979,1
1.375,2.15,1.1,0.873137412686159,1
1.45,2.15,1.1,0.880011978627638,1
1.525,2.15,1.1,0.88707128539694,1
1.6,2.15,1.1,0.894308986888622,1
1.675,2.15,1.1,0.901719071568205,1
1.75,2.15,1.1,0.909295838822848,1
1.825,2.15,1.1,0.917033877396096,1
1.9,2.15,1.1,0.924928045687864,1
0.1,2.3,1.1,0.800308281737445,1
0.175,2.3,1.1,0.803572395324521,1
0.25,2.3,1.1,0.807175610904937,1
0.325,2.3,1.1,0.811101491235195,1
0.4,2.3,1.1,0.815334820423374,1
0.475,2.3,1.1,0.819861482794837,1
0.55,2.3,1.1,0.824668356651374,1
0.625,2.3,1.1,0.829743220755266,1
0.7,2.3,1.1,0.835074671732238,1
0.775,2.3,1.1,0.84065205088181,1
0.85,2.3,1.1,0.846465379124016,1
0.925,2.3,1.1,0.85250529900902,1
1,2.3,1.1,0.858763022879079,1
1.075,2.3,1.1,0.865230286407478,1
1.15,2.3,1.1,0.871899306851604,1
1.225,2.3,1.1,0.878762745451472,1
1.3,2.3,1.1,0.885813673484089,1
1.375,2.3,1.1,0.893045541550754,1
1.45,2.3,1.1,0.900452151730808,1
1.525,2.3,1.1,0.908027632283285,1
1.6,2.3,1.1,0.915766414618817,1
1.675,2.3,1.1,0.923663212299044,1
1.75,2.3,1.1,0.931713001850802,1
1.825,2.3,1.1,0.939911005208118,1
1.9,2.3,1.1,0.94825267361734,1
0.1,2.45,1.1,0.811679154616959,1
0.175,2.45,1.1,0.815834300440334,1
0.25,2.45,1.1,0.82029044886979,1
0.325,2.45,1.1,0.825033815898269,1
0.4,2.45,1.1,0.830051586649767,1
0.475,2.45,1.1,0.835331824293525,1
0.55,2.45,1.1,0.840863389585708,1
0.625,2.45,1.1,0.846635869568207,1
0.7,2.45,1.1,0.852639514188026,1
0.775,2.45,1.1,0.858865179792817,1
0.85,2.45,1.1,0.8653042786166,1
0.925,2.45,1.1,0.871948733501155,1
1,2.45,1.1,0.878790937208025,1
1.075,2.45,1.1,0.885823715767687,1
1.15,2.45,1.1,0.89304029538934,1
1.225,2.45,1.1,0.900434272519661,1
1.3,2.45,1.1,0.907999586693771,1
1.375,2.45,1.1,0.915730495868325,1
1.45,2.45,1.1,0.92362155396638,1
1.525,2.45,1.1,0.931667590397716,1
1.6,2.45,1.1,0.939863691347452,1
1.675,2.45,1.1,0.948205182650914,1
1.75,2.45,1.1,0.956687614094362,1
1.825,2.45,1.1,0.965306744999952,1
1.9,2.45,1.1,0.974058530969582,1
0.1,2.6,1.1,0.826662986536645,1
0.175,2.6,1.1,0.831610170239275,1
0.25,2.6,1.1,0.836826336513061,1
0.325,2.6,1.1,0.842299812807992,1
0.4,2.6,1.1,0.848019705375591,1
0.475,2.6,1.1,0.853975829713564,1
0.55,2.6,1.1,0.860158648731872,1
0.625,2.6,1.1,0.86655921762254,1
0.7,2.6,1.1,0.873169134569928,1
0.775,2.6,1.1,0.879980496566152,1
0.85,2.6,1.1,0.886985859703043,1
0.925,2.6,1.1,0.894178203401211,1
1,2.6,1.1,0.901550898111745,1
1.075,2.6,1.1,0.90909767608927,1
1.15,2.6,1.1,0.91681260488861,1
1.225,2.6,1.1,0.924690063282738,1
1.3,2.6,1.1,0.932724719338449,1
1.375,2.6,1.1,0.940911510419335,1
1.45,2.6,1.1,0.949245624914077,1
1.525,2.6,1.1,0.957722485512518,1
1.6,2.6,1.1,0.966337733873137,1
1.675,2.6,1.1,0.975087216543763,1
1.75,2.6,1.1,0.983966972013319,1
1.825,2.6,1.1,0.992973218786069,1
1.9,2.6,1.1,1.00210234438201,1
0.1,2.75,1.1,0.844861270070842,1
0.175,2.75,1.1,0.850517129572238,1
0.25,2.75,1.1,0.856414802880784,1
0.325,2.75,1.1,0.862544318672484,1
0.4,2.75,1.1,0.868896338619493,1
0.475,2.75,1.1,0.875462103536137,1
0.55,2.75,1.1,0.882233385226528,1
0.625,2.75,1.1,0.889202443316331,1
0.7,2.75,1.1,0.89636198645522,1
0.775,2.75,1.1,0.903705137363637,1
0.85,2.75,1.1,0.911225401270527,1
0.925,2.75,1.1,0.918916637350437,1
1,2.75,1.1,0.92677303282052,1
1.075,2.75,1.1,0.934789079402357,1
1.15,2.75,1.1,0.942959551891321,1
1.225,2.75,1.1,0.95127948860853,1
1.3,2.75,1.1,0.959744173538187,1
1.375,2.75,1.1,0.968349119976993,1
1.45,2.75,1.1,0.977090055542921,1
1.525,2.75,1.1,0.985962908408454,1
1.6,2.75,1.1,0.994963794638942,1
1.675,2.75,1.1,1.00408900653012,1
1.75,2.75,1.1,1.01333500185064,1
1.825,2.75,1.1,1.02269839390572,1
1.9,2.75,1.1,1.03217594234699,1
0.1,2.9,1.1,0.865938008046936,1
0.175,2.9,1.1,0.872231686247133,1
0.25,2.9,1.1,0.878743927874752,1
0.325,2.9,1.1,0.885466147600436,1
0.4,2.9,1.1,0.892390279872827,1
0.475,2.9,1.1,0.899508736697904,1
0.55,2.9,1.1,0.906814369690483,1
0.625,2.9,1.1,0.914300435883593,1
0.7,2.9,1.1,0.921960566852802,1
0.775,2.9,1.1,0.929788740772815,1
0.85,2.9,1.1,0.937779257074652,1
0.925,2.9,1.1,0.945926713415039,1
1,2.9,1.1,0.954225984706571,1
1.075,2.9,1.1,0.962672203988775,1
1.15,2.9,1.1,0.971260744947382,1
1.225,2.9,1.1,0.979987205912332,1
1.3,2.9,1.1,0.988847395185305,1
1.375,2.9,1.1,0.997837317564882,1
1.45,2.9,1.1,1.00695316195263,1
1.525,2.9,1.1,1.01619128993662,1
1.6,2.9,1.1,1.02554822526016,1
1.675,2.9,1.1,1.03502064409396,1
1.75,2.9,1.1,1.04460536603828,1
1.825,2.9,1.1,1.05429934578963,1
1.9,2.9,1.1,1.06409966541347,1
0.1,3.05,1.1,0.889607285039401,1
0.175,3.05,1.1,0.896478047424914,1
0.25,3.05,1.1,0.903547322308916,1
0.325,3.05,1.1,0.910807664897371,1
0.4,3.05,1.1,0.918252061179513,1
0.475,3.05,1.1,0.925873894450789,1
0.55,3.05,1.1,0.933666915079709,1
0.625,3.05,1.1,0.94162521314429,1
0.7,3.05,1.1,0.949743193613605,1
0.775,3.05,1.1,0.958015553792388,1
0.85,3.05,1.1,0.966437262782652,1
0.925,3.05,1.1,0.97500354274728,1
1,3.05,1.1,0.983709851786992,1
1.075,3.05,1.1,0.992551868264927,1
1.15,3.05,1.1,1.00152547643279,1
1.225,3.05,1.1,1.01062675322952,1
1.3,3.05,1.1,1.01985195613833,1
1.375,3.05,1.1,1.0291975120007,1
1.45,3.05,1.1,1.03866000669726,1
1.525,3.05,1.1,1.04823617561533,1
1.6,3.05,1.1,1.05792289483135,1
1.675,3.05,1.1,1.06771717294417,1
1.75,3.05,1.1,1.07761614350177,1
1.825,3.05,1.1,1.0876170579698,1
1.9,3.05,1.1,1.09771727919554,1
0.1,3.2,1.1,0.91562378235989,1
0.175,3.2,1.1,0.923019176247209,1
0.25,3.2,1.1,0.93059566987415,1
0.325,3.2,1.1,0.938346765550822,1
0.4,3.2,1.1,0.946266325636625,1
0.475,3.2,1.1,0.954348545721,1
0.55,3.2,1.1,0.962587930297296,1
0.625,3.2,1.1,0.970979270653567,1
0.7,3.2,1.1,0.979517624739395,1
0.775,3.2,1.1,0.988198298798129,1
0.85,3.2,1.1,0.997016830579857,1
0.925,3.2,1.1,1.00596897397278,1
1,3.2,1.1,1.01505068490995,1
1.075,3.2,1.1,1.02425810842497,1
1.15,3.2,1.1,1.03358756674479,1
1.225,3.2,1.1,1.04303554832046,1
1.3,3.2,1.1,1.05259869770731,1
1.375,3.2,1.1,1.06227380621625,1
1.45,3.2,1.1,1.07205780326571,1
1.525,3.2,1.1,1.08194774837152,1
1.6,3.2,1.1,1.09194082371856,1
1.675,3.2,1.1,1.1020343272634,1
1.75,3.2,1.1,1.1122256663228,1
1.825,3.2,1.1,1.12251235160691,1
1.9,3.2,1.1,1.13289199166033,1
0.1,3.35,1.1,0.943775437605727,1
0.175,3.35,1.1,0.95164985166103,1
0.25,3.35,1.1,0.959690147496832,1
0.325,3.35,1.1,0.967890620430381,1
0.4,3.35,1.1,0.976245869036856,1
0.475,3.35,1.1,0.984750773460243,1
0.55,3.35,1.1,0.993400475661693,1
0.625,3.35,1.1,1.00219036139892,1
0.7,3.35,1.1,1.01111604375563,1
0.775,3.35,1.1,1.02017334806189,1
0.85,3.35,1.1,1.02935829806515,1
0.925,3.35,1.1,1.03866710322813,1
1,3.35,1.1,1.04809614704383,1
1.075,3.35,1.1,1.05764197627039,1
1.15,3.35,1.1,1.06730129099927,1
1.225,3.35,1.1,1.07707093547965,1
1.3,3.35,1.1,1.08694788963018,1
1.375,3.35,1.1,1.09692926117654,1
1.45,3.35,1.1,1.10701227835966,1
1.525,3.35,1.1,1.11719428316491,1
1.6,3.35,1.1,1.12747272502795,1
1.675,3.35,1.1,1.13784515497685,1
1.75,3.35,1.1,1.1483092201745,1
1.825,3.35,1.1,1.15886265882833,1
1.9,3.35,1.1,1.16950329543801,1
0.1,3.5,1.1,0.97387769193549,1
0.175,3.5,1.1,0.982191215862685,1
0.25,3.5,1.1,0.990657244425768,1
0.325,3.5,1.1,0.999270741964067,1
0.4,3.5,1.1,1.00802693005386,1
0.475,3.5,1.1,1.01692126981551,1
0.55,3.5,1.1,1.02594944574166,1
0.625,3.5,1.1,1.03510735089044,1
0.7,3.5,1.1,1.04439107330611,1
0.775,3.5,1.1,1.05379688354562,1
0.85,3.5,1.1,1.06332122320352,1
0.925,3.5,1.1,1.07296069433966,1
1,3.5,1.1,1.08271204972494,1
1.075,3.5,1.1,1.09257218382923,1
1.15,3.5,1.1,1.1025381244842,1
1.225,3.5,1.1,1.1126070251604,1
1.3,3.5,1.1,1.1227761578045,1
1.375,3.5,1.1,1.13304290618819,1
1.45,3.5,1.1,1.14340475972491,1
1.525,3.5,1.1,1.15385930771495,1
1.6,3.5,1.1,1.16440423398361,1
1.675,3.5,1.1,1.17503731188008,1
1.75,3.5,1.1,1.18575639960805,1
1.825,3.5,1.1,1.19655943586173,1
1.9,3.5,1.1,1.20744443574328,1
0.1,3.65,1.1,1.00576892995912,1
0.175,3.65,1.1,1.0144864422921,1
0.25,3.65,1.1,1.02334463754447,1
0.325,3.65,1.1,1.03233904840978,1
0.4,3.65,1.1,1.04146542720687,1
0.475,3.65,1.1,1.0507197313312,1
0.55,3.65,1.1,1.06009810991182,1
0.625,3.65,1.1,1.06959689155428,1
0.7,3.65,1.1,1.07921257306426,1
0.775,3.65,1.1,1.08894180905789,1
0.85,3.65,1.1,1.09878140237547,1
0.925,3.65,1.1,1.10872829522444,1
1,3.65,1.1,1.11877956098512,1
1.075,3.65,1.1,1.1289323966199,1
1.15,3.65,1.1,1.13918411563285,1
1.225,3.65,1.1,1.14953214153187,1
1.3,3.65,1.1,1.15997400175045,1
1.375,3.65,1.1,1.17050732199047,1
1.45,3.65,1.1,1.18112982095096,1
1.525,3.65,1.1,1.19183930541149,1
1.6,3.65,1.1,1.20263366564139,1
1.675,3.65,1.1,1.21351087110914,1
1.75,3.65,1.1,1.22446896646829,1
1.825,3.65,1.1,1.23550606779861,1
1.9,3.65,1.1,1.24662035908298,1
0.1,3.8,1.1,1.03930682729873,1
0.175,3.8,1.1,1.04839725864376,1
0.25,3.8,1.1,1.05761787447494,1
0.325,3.8,1.1,1.06696469341846,1
0.4,3.8,1.1,1.07643392274477,1
0.475,3.8,1.1,1.08602194631684,1
0.55,3.8,1.1,1.0957253135022,1
0.625,3.8,1.1,1.10554072895643,1
0.7,3.8,1.1,1.11546504319642,1
0.775,3.8,1.1,1.12549524389024,1
0.85,3.8,1.1,1.13562844779858,1
0.925,3.8,1.1,1.14586189330939,1
1,3.8,1.1,1.15619293351348,1
1.075,3.8,1.1,1.16661902977422,1
1.15,3.8,1.1,1.17713774574906,1
1.225,3.8,1.1,1.18774674182491,1
1.3,3.8,1.1,1.19844376993312,1
1.375,3.8,1.1,1.20922666871294,1
1.45,3.8,1.1,1.2200933589955,1
1.525,3.8,1.1,1.23104183958279,1
1.6,3.8,1.1,1.24207018329868,1
1.675,3.8,1.1,1.25317653329077,1
1.75,3.8,1.1,1.26435909956416,1
1.825,3.8,1.1,1.27561615572962,1
1.9,3.8,1.1,1.28694603595026,1
0.1,0.2,1.3,2.12448346458187,1
0.175,0.2,1.3,2.02057316524755,1
0.25,0.2,1.3,1.93454880327026,1
0.325,0.2,1.3,1.86156168515377,1
0.4,0.2,1.3,1.79854536996746,1
0.475,0.2,1.3,1.74342668867284,1
0.55,0.2,1.3,1.69473316784386,1
0.625,0.2,1.3,1.65137846941181,1
0.7,0.2,1.3,1.61253652796224,1
0.775,0.2,1.3,1.57756351143109,1
0.85,0.2,1.3,1.54594722257576,1
0.925,0.2,1.3,1.51727306066996,1
1,0.2,1.3,1.4912004038135,1
1.075,0.2,1.3,1.46744578373519,1
1.15,0.2,1.3,1.44577062367509,1
1.225,0.2,1.3,1.42597212271087,1
1.3,0.2,1.3,1.40787635977565,1
1.375,0.2,1.3,1.39133299542605,1
1.45,0.2,1.3,1.3762111444529,1
1.525,0.2,1.3,1.36239612035151,1
1.6,0.2,1.3,1.34978683845048,1
1.675,0.2,1.3,1.33829372317651,1
1.75,0.2,1.3,1.32783700579646,1
1.825,0.2,1.3,1.31834532790583,1
1.9,0.2,1.3,1.3097545867153,1
0.1,0.35,1.3,1.72068588544757,1
0.175,0.35,1.3,1.6583189162277,1
0.25,0.35,1.3,1.6044105302509,1
0.325,0.35,1.3,1.55723919937745,1
0.4,0.35,1.3,1.51557565349777,1
0.475,0.35,1.3,1.47850863686456,1
0.55,0.35,1.3,1.44534222002685,1
0.625,0.35,1.3,1.41553185963445,1
0.7,0.35,1.3,1.38864277981913,1
0.775,0.35,1.3,1.36432187386292,1
0.85,0.35,1.3,1.34227814262522,1
0.925,0.35,1.3,1.32226871525658,1
1,0.35,1.3,1.3040886312241,1
1.075,0.35,1.3,1.28756322324099,1
1.15,0.35,1.3,1.27254233992037,1
1.225,0.35,1.3,1.25889589601974,1
1.3,0.35,1.3,1.24651039788696,1
1.375,0.35,1.3,1.23528619674134,1
1.45,0.35,1.3,1.22513529300594,1
1.525,0.35,1.3,1.21597956329159,1
1.6,0.35,1.3,1.20774931539758,1
1.675,0.35,1.3,1.20038210064245,1
1.75,0.35,1.3,1.19382173007684,1
1.825,0.35,1.3,1.1880174537093,1
1.9,0.35,1.3,1.18292327116885,1
0.1,0.5,1.3,1.47405334067128,1
0.175,0.5,1.3,1.43210756497407,1
0.25,0.5,1.3,1.39509521187022,1
0.325,0.5,1.3,1.36221138925269,1
0.4,0.5,1.3,1.33283978377864,1
0.475,0.5,1.3,1.30649698513884,1
0.55,0.5,1.3,1.28279616582478,1
0.625,0.5,1.3,1.26142250876445,1
0.7,0.5,1.3,1.24211606696076,1
0.775,0.5,1.3,1.2246594918746,1
0.85,0.5,1.3,1.20886904800632,1
0.925,0.5,1.3,1.19458790357232,1
1,0.5,1.3,1.18168103366748,1
1.075,0.5,1.3,1.17003128876934,1
1.15,0.5,1.3,1.15953632047917,1
1.225,0.5,1.3,1.15010614792749,1
1.3,0.5,1.3,1.14166120986675,1
1.375,0.5,1.3,1.13413078974972,1
1.45,0.5,1.3,1.12745173062841,1
1.525,0.5,1.3,1.1215673776828,1
1.6,0.5,1.3,1.11642670130231,1
1.675,0.5,1.3,1.11198356468367,1
1.75,0.5,1.3,1.10819610807393,1
1.825,0.5,1.3,1.10502622789619,1
1.9,0.5,1.3,1.10243913361419,1
0.1,0.65,1.3,1.3062135810212,1
0.175,0.65,1.3,1.27645087421551,1
0.25,0.65,1.3,1.2499205017573,1
0.325,0.65,1.3,1.22618218698398,1
0.4,0.65,1.3,1.20488306551864,1
0.475,0.65,1.3,1.18573554002749,1
0.55,0.65,1.3,1.16850181250489,1
0.625,0.65,1.3,1.15298279633895,1
0.7,0.65,1.3,1.13900998795313,1
0.775,0.65,1.3,1.12643939057212,1
0.85,0.65,1.3,1.11514689333285,1
0.925,0.65,1.3,1.10502470323264,1
1,0.65,1.3,1.09597855230442,1
1.075,0.65,1.3,1.08792548470497,1
1.15,0.65,1.3,1.08079208382887,1
1.225,0.65,1.3,1.07451303763409,1
1.3,0.65,1.3,1.06902996698708,1
1.375,0.65,1.3,1.06429046075419,1
1.45,0.65,1.3,1.06024727500923,1
1.525,0.65,1.3,1.05685766370071,1
1.6,0.65,1.3,1.0540828155032,1
1.675,0.65,1.3,1.05188737710342,1
1.75,0.65,1.3,1.05023904735264,1
1.825,0.65,1.3,1.04910822991146,1
1.9,0.65,1.3,1.04846773447719,1
0.1,0.8,1.3,1.18596810770515,1
0.175,0.8,1.3,1.1643072708079,1
0.25,0.8,1.3,1.14492819497843,1
0.325,0.8,1.3,1.12756407177576,1
0.4,0.8,1.3,1.11199406178699,1
0.475,0.8,1.3,1.09803309372873,1
0.55,0.8,1.3,1.08552437982937,1
0.625,0.8,1.3,1.07433381614243,1
0.7,0.8,1.3,1.06434572065851,1
0.775,0.8,1.3,1.05545953993173,1
0.85,0.8,1.3,1.04758726935151,1
0.925,0.8,1.3,1.04065140762668,1
1,0.8,1.3,1.03458331688705,1
1.075,0.8,1.3,1.02932189474923,1
1.15,0.8,1.3,1.02481248914061,1
1.225,0.8,1.3,1.02100600405756,1
1.3,0.8,1.3,1.0178581569764,1
1.375,0.8,1.3,1.01532885780944,1
1.45,0.8,1.3,1.0133816860906,1
1.525,0.8,1.3,1.01198344816348,1
1.6,0.8,1.3,1.01110379999592,1
1.675,0.8,1.3,1.01071492418974,1
1.75,0.8,1.3,1.01079125202574,1
1.825,0.8,1.3,1.01130922315162,1
1.9,0.8,1.3,1.01224707690713,1
0.1,0.95,1.3,1.09764361123622,1
0.175,0.95,1.3,1.08176259568784,1
0.25,0.95,1.3,1.06757835000489,1
0.325,0.95,1.3,1.0549170504245,1
0.4,0.95,1.3,1.04363132779003,1
0.475,0.95,1.3,1.03359504444158,1
0.55,0.95,1.3,1.02469931646987,1
0.625,0.95,1.3,1.01684943807596,1
0.7,0.95,1.3,1.00996247100734,1
0.775,0.95,1.3,1.00396533211284,1
0.85,0.95,1.3,0.998793259303866,1
0.925,0.95,1.3,0.994388568696168,1
1,0.95,1.3,0.990699638446067,1
1.075,0.95,1.3,0.98768007096985,1
1.15,0.95,1.3,0.985287996911757,1
1.225,0.95,1.3,0.983485492769159,1
1.3,0.95,1.3,0.982238090412346,1
1.375,0.95,1.3,0.981514361478523,1
1.45,0.95,1.3,0.98128556321085,1
1.525,0.95,1.3,0.981525335059644,1
1.6,0.95,1.3,0.982209437482553,1
1.675,0.95,1.3,0.983315526030377,1
1.75,0.95,1.3,0.9848229550998,1
1.825,0.95,1.3,0.986712606757678,1
1.9,0.95,1.3,0.98896674085635,1
0.1,1.1,1.3,1.03223253408047,1
0.175,1.1,1.3,1.02068342011071,1
0.25,1.1,1.3,1.01044549406744,1
0.325,1.1,1.3,1.00139923250051,1
0.4,1.1,1.3,0.993441403123057,1
0.475,1.1,1.3,0.986482167609763,1
0.55,1.1,1.3,0.980442809830959,1
0.625,1.1,1.3,0.975253932714406,1
0.7,1.1,1.3,0.970854011256037,1
0.775,1.1,1.3,0.967188219693876,1
0.85,1.1,1.3,0.964207472210394,1
0.925,1.1,1.3,0.961867631721394,1
1,1.1,1.3,0.960128852280492,1
1.075,1.1,1.3,0.95895502865791,1
1.15,1.1,1.3,0.958313332602563,1
1.225,1.1,1.3,0.958173819756314,1
1.3,1.1,1.3,0.958509094567694,1
1.375,1.1,1.3,0.959294023136857,1
1.45,1.1,1.3,0.960505485918731,1
1.525,1.1,1.3,0.962122163764861,1
1.6,1.1,1.3,0.964124352003713,1
1.675,1.1,1.3,0.96649379822337,1
1.75,1.1,1.3,0.969213560188373,1
1.825,1.1,1.3,0.972267880937871,1
1.9,1.1,1.3,0.975642078608773,1
0.1,1.25,1.3,0.984075594270487,1
0.175,1.25,1.3,0.975894407014453,1
0.25,1.25,1.3,0.968756848497553,1
0.325,1.25,1.3,0.96257722336867,1
0.4,1.25,1.3,0.957280412774987,1
0.475,1.25,1.3,0.952800163217803,1
