"gamma","lambda_0","theta","nLL_s1","nLL_s2","nLL_s3","nLL_s5"
1.03947368421053,2.55263157894737,0.5,1.107840213672,0.634987530848328,0.477600588857365,0.416618994334887
1.11842105263158,2.55263157894737,0.5,1.12030591674421,0.643660563135652,0.485370503076972,0.42432058993238
1.19736842105263,2.55263157894737,0.5,1.13297116168326,0.652534091029033,0.493340577832153,0.43222272884699
1.27631578947368,2.55263157894737,0.5,1.14582886394376,0.661600991923824,0.501503704042452,0.440318286362979
1.35526315789474,2.55263157894737,0.5,1.15887232450771,0.670854530953048,0.50985315957749,0.448600525635438
1.43421052631579,2.55263157894737,0.5,1.17209520178317,0.680288332718236,0.518382581047441,0.457063069410202
1.51315789473684,2.55263157894737,0.5,1.18549148605474,0.689896355587523,0.527085938155231,0.46569987431212
1.59210526315789,2.55263157894737,0.5,1.19905547620956,0.69967286828341,0.535957510333488,0.474505207423968
1.67105263157895,2.55263157894737,0.5,1.2127817584977,0.7096124285173,0.544991865423845,0.483473624912968
1.75,2.55263157894737,0.5,1.22666518711496,0.719709863457582,0.554183840185872,0.492599952491637
0.25,2.71052631578947,0.5,1.03628696382869,0.586247460432351,0.434036105386949,0.373529763694059
0.328947368421053,2.71052631578947,0.5,1.04704007990733,0.593198564174249,0.440087398671141,0.379508915247612
0.407894736842105,2.71052631578947,0.5,1.05806261904137,0.600420446291301,0.44640899209849,0.385758916879748
0.486842105263158,2.71052631578947,0.5,1.06934321202489,0.60790167381647,0.452989475351296,0.392268331837284
0.56578947368421,2.71052631578947,0.5,1.080871224972,0.615631553477428,0.459818176257779,0.399026463347821
0.644736842105263,2.71052631578947,0.5,1.09263669573121,0.623600067718379,0.466885096951598,0.406023290613599
0.723684210526316,2.71052631578947,0.5,1.10463027713211,0.631797817597326,0.474180856891819,0.413249411684119
0.802631578947368,2.71052631578947,0.5,1.1168431861925,0.640215971681538,0.481696641868032,0.420695992329829
0.881578947368421,2.71052631578947,0.5,1.12926715854246,0.648846220192796,0.489424158243803,0.428354720168073
0.960526315789474,2.71052631578947,0.5,1.14189440742862,0.657680733761612,0.497355591799076,0.436217763400118
1.03947368421053,2.71052631578947,0.5,1.15471758675133,0.666712126239652,0.505483570621972,0.444277733608305
1.11842105263158,2.71052631578947,0.5,1.16772975766306,0.675933421095566,0.513801131576195,0.452527652138194
1.19736842105263,2.71052631578947,0.5,1.18092435831959,0.685338020983392,0.52230168993415,0.460960919654729
1.27631578947368,2.71052631578947,0.5,1.1942951764301,0.694919680127116,0.530979011820103,0.4695712885158
1.35526315789474,2.71052631578947,0.5,1.20783632429758,0.704672479211095,0.539827189153794,0.478352837652784
1.43421052631579,2.71052631578947,0.5,1.22154221608067,0.714590802505616,0.548840616824343,0.487299949687169
1.51315789473684,2.71052631578947,0.5,1.23540754704134,0.724669316990526,0.558013971857927,0.496407290046143
1.59210526315789,2.71052631578947,0.5,1.24942727457174,0.734902953269024,0.567342194371747,0.505669787869078
1.67105263157895,2.71052631578947,0.5,1.26359660081842,0.745286888088615,0.576820470131708,0.515082618521868
1.75,2.71052631578947,0.5,1.27791095674364,0.755816528307893,0.586444214552818,0.524641187557699
0.25,2.86842105263158,0.5,1.07961766878965,0.614400678909114,0.458356237992068,0.397616196430546
0.328947368421053,2.86842105263158,0.5,1.09107482967316,0.622058472849811,0.465113304879832,0.404302144702707
0.407894736842105,2.86842105263158,0.5,1.10277498969967,0.629960489760825,0.472114162872334,0.411232380783656
0.486842105263158,2.86842105263158,0.5,1.11470838769838,0.638096913669054,0.479349015462046,0.418397085439767
0.56578947368421,2.86842105263158,0.5,1.12686586420584,0.646458533892212,0.486808670163942,0.425787044963154
0.644736842105263,2.86842105263158,0.5,1.13923881181782,0.655036695083841,0.494484488668081,0.433393601194756
0.723684210526316,2.86842105263158,0.5,1.15181913063698,0.663823252406376,0.502368342109058,0.441208606677974
0.802631578947368,2.86842105263158,0.5,1.1645991881946,0.672810531206654,0.510452570828087,0.449224384316906
0.881578947368421,2.86842105263158,0.5,1.17757178331222,0.681991290656138,0.518729948091156,0.457433691001164
0.960526315789474,2.86842105263158,0.5,1.19073011344246,0.691358690892212,0.527193647300644,0.465829684733421
1.03947368421053,2.86842105263158,0.5,1.2040677450904,0.700906263259424,0.535837212300145,0.474405894858315
1.11842105263158,2.86842105263158,0.5,1.21757858696977,0.710627883302556,0.544654530425138,0.483156195044472
1.19736842105263,2.86842105263158,0.5,1.23125686559271,0.720517746208558,0.5536398079972,0.492074778716466
1.27631578947368,2.86842105263158,0.5,1.24509710303043,0.73057034443284,0.562787547997862,0.501156136672146
1.35526315789474,2.86842105263158,0.5,1.25909409661466,0.740780447278473,0.572092529691114,0.51039503665372
1.43421052631579,2.86842105263158,0.5,1.27324290037814,0.751143082225113,0.581549789991882,0.519786504669334
1.51315789473684,2.86842105263158,0.5,1.28753880805639,0.761653517828958,0.59115460640211,0.529325807886369
1.59210526315789,2.86842105263158,0.5,1.30197733749422,0.772307248036089,0.6009024813572,0.539008438938725
1.67105263157895,2.86842105263158,0.5,1.31655421631859,0.783099977769858,0.610789127843746,0.548830101508706
1.75,2.86842105263158,0.5,1.33126536875491,0.794027609668904,0.620810456165407,0.558786697059998
0.25,3.02631578947368,0.5,1.12573731225574,0.645341895927262,0.485464695245391,0.424490589021765
0.328947368421053,3.02631578947368,0.5,1.13782988163917,0.653637491859516,0.49285873465986,0.431814435957104
0.407894736842105,3.02631578947368,0.5,1.1501427327516,0.662154480103631,0.500473774457313,0.43935973411833
0.486842105263158,3.02631578947368,0.5,1.16266742285286,0.670884370473017,0.508301341302825,0.447117990490986
0.56578947368421,3.02631578947368,0.5,1.17539600632303,0.679819172864616,0.516333460896447,0.455081212338854
0.644736842105263,3.02631578947368,0.5,1.18832099544058,0.68895135779444,0.524562618593764,0.463241867722124
0.723684210526316,3.02631578947368,0.5,1.20143532501371,0.698273820810686,0.532981723895568,0.471592849895007
0.802631578947368,3.02631578947368,0.5,1.21473232041438,0.707779850331196,0.541584078354398,0.480127445129353
0.881578947368421,3.02631578947368,0.5,1.22820566862564,0.717463098513083,0.550363346506666,0.488839303571891
0.960526315789474,3.02631578947368,0.5,1.24184939196387,0.727317554814283,0.559313529490826,0.497722412794622
1.03947368421053,3.02631578947368,0.5,1.25565782418178,0.73733752195071,0.568428941055945,0.506771073741984
1.11842105263158,3.02631578947368,0.5,1.26962558869508,0.747517593990502,0.577704185702718,0.515979878816042
1.19736842105263,3.02631578947368,0.5,1.28374757870809,0.757852636358941,0.58713413873101,0.525343691873261
1.27631578947368,3.02631578947368,0.5,1.29801893904067,0.768337767555447,0.596713927995756,0.534857629934102
1.35526315789474,3.02631578947368,0.5,1.31243504948299,0.778968342407833,0.606438917196787,0.544517046430575
1.43421052631579,3.02631578947368,0.5,1.32699150952484,0.789739936709678,0.616304690548784,0.554317515837524
1.51315789473684,3.02631578947368,0.5,1.34168412432411,0.800648333104532,0.626307038695371,0.564254819551286
1.59210526315789,3.02631578947368,0.5,1.35650889179446,0.811689508096228,0.636441945746863,0.574324932894942
1.67105263157895,3.02631578947368,0.5,1.37146199070559,0.822859620078048,0.646705577334695,0.584524013142872
1.75,3.02631578947368,0.5,1.38653976970136,0.834154998285377,0.65709426958733,0.594848388469172
0.25,3.18421052631579,0.5,1.17437263459439,0.678797986685724,0.515088305597748,0.453879822156974
0.328947368421053,3.18421052631579,0.5,1.18704155145641,0.687672106013613,0.523060114220599,0.461782280613155
0.407894736842105,3.18421052631579,0.5,1.19991107672977,0.696747846112493,0.531233186328578,0.469886413606177
0.486842105263158,3.18421052631579,0.5,1.21297385889014,0.706017814107604,0.539600143732533,0.478184825792782
0.56578947368421,3.18421052631579,0.5,1.22622296072122,0.715475033903893,0.548154024148616,0.486670538772164
0.644736842105263,3.18421052631579,0.5,1.23965182799819,0.725112914675632,0.556888249755805,0.495336959561669
0.723684210526316,3.18421052631579,0.5,1.25325426112133,0.73492522232485,0.565796598715776,0.504177852042756
0.802631578947368,3.18421052631579,0.5,1.2670243893688,0.744906053575575,0.574873179322807,0.513187311044041
0.881578947368421,3.18421052631579,0.5,1.28095664748052,0.755049812413914,0.58411240649444,0.522359738771299
0.960526315789474,3.18421052631579,0.5,1.29504575432176,0.765351188620911,0.593508980350347,0.531689823331237
1.03947368421053,3.18421052631579,0.5,1.30928669340616,0.775805138176622,0.603057866658345,0.541172519127366
1.11842105263158,3.18421052631579,0.5,1.32367469508521,0.786406865340968,0.612754278953538,0.550803028933407
1.19736842105263,3.18421052631579,0.5,1.33820522023384,0.797151806240247,0.622593662159856,0.560576787473067
1.27631578947368,3.18421052631579,0.5,1.35287394528253,0.808035613808417,0.632571677563424,0.570489446355205
1.35526315789474,3.18421052631579,0.5,1.36767674846311,0.819054143949744,0.64268418900462,0.580536860230882
1.43421052631579,3.18421052631579,0.5,1.38260969715088,0.830203442804557,0.652927250170903,0.590715074054048
1.51315789473684,3.18421052631579,0.5,1.39766903619879,0.841479735013174,0.663297092885594,0.601020311340809
1.59210526315789,3.18421052631579,0.5,1.41285117717069,0.852879412884565,0.673790116299476,0.611448963333853
1.67105263157895,3.18421052631579,0.5,1.42815268839107,0.864399026386461,0.684402876902044,0.621997578988651
1.75,3.18421052631579,0.5,1.44357028573722,0.876035273882485,0.695132079278192,0.632662855707026
0.25,3.3421052631579,0.5,1.22528869455306,0.714534120144595,0.546992199791627,0.485549069294393
0.328947368421053,3.3421052631579,0.5,1.23848277039166,0.723935385155988,0.555490465390899,0.493978754095536
0.407894736842105,3.3421052631579,0.5,1.25186030469534,0.733521035246314,0.564172789028371,0.502592873239655
0.486842105263158,3.3421052631579,0.5,1.26541485686738,0.743284593563143,0.573032706727057,0.511384947706786
0.56578947368421,3.3421052631579,0.5,1.27914033435958,0.753219933380507,0.582064103901477,0.520348848740507
0.644736842105263,3.3421052631579,0.5,1.29303096742347,0.763321252693751,0.591261190007284,0.529478772431538
0.723684210526316,3.3421052631579,0.5,1.30708128614631,0.773583051113541,0.600618475485006,0.538769216601614
0.802631578947368,3.3421052631579,0.5,1.3212860995252,0.784000108811057,0.610130750750524,0.54821495973954
0.881578947368421,3.3421052631579,0.5,1.33564047636393,0.794567467297339,0.619793067015696,0.557811041772286
0.960526315789474,3.3421052631579,0.5,1.35013972780305,0.805280411846279,0.629600718749045,0.567552746480507
1.03947368421053,3.3421052631579,0.5,1.36477939131685,0.816134455393619,0.63954922760924,0.577435585390751
1.11842105263158,3.3421052631579,0.5,1.37955521603003,0.827125323764081,0.649634327703827,0.587455282996438
1.19736842105263,3.3421052631579,0.5,1.39446314922443,0.838248942095921,0.659851952042773,0.597607763176796
1.27631578947368,3.3421052631579,0.5,1.40949932392057,0.849501422347037,0.670198220071217,0.607889136697863
1.35526315789474,3.3421052631579,0.5,1.42466004743175,0.860879051779765,0.68066942617879,0.618295689692608
1.43421052631579,3.3421052631579,0.5,1.4399417907999,0.87237828233283,0.691262029094155,0.628823873028604
1.51315789473684,3.3421052631579,0.5,1.45534117903188,0.883995720798792,0.70197264208331,0.639470292481562
1.59210526315789,3.3421052631579,0.5,1.47085498206386,0.895728119734066,0.712798023878873,0.650231699641761
1.67105263157895,3.3421052631579,0.5,1.4864801063889,0.90757236903624,0.723735070275221,0.661104983488061
1.75,3.3421052631579,0.5,1.50221358728951,0.919525488130133,0.73478080633105,0.67208716257092
0.25,3.5,0.5,1.27828201942936,0.752346914570531,0.580972964545139,0.519294952421097
0.328947368421053,3.5,0.5,1.2919565980487,0.762230503501034,0.589952922667784,0.528207035246718
0.407894736842105,3.5,0.5,1.30579959463212,0.772283361713811,0.599101849593254,0.537288432659388
0.486842105263158,3.5,0.5,1.31980533497978,0.782499783044185,0.608414050507856,0.546533436580855
0.56578947368421,3.5,0.5,1.33396843941619,0.792874357611472,0.61788412625966,0.555936635333144
0.644736842105263,3.5,0.5,1.34828380225141,0.803401951152824,0.627506952736894,0.565492892963217
0.723684210526316,3.5,0.5,1.3627465730301,0.814077686156318,0.637277662041683,0.575197330367765
0.802631578947368,3.5,0.5,1.3773521393829,0.824896924606511,0.64719162527272,0.585045308031248
0.881578947368421,3.5,0.5,1.39209611131665,0.835855252178059,0.657244436752845,0.595032410212703
0.960526315789474,3.5,0.5,1.40697430679969,0.846948463732418,0.667431899556869,0.605154430436241
1.03947368421053,3.5,0.5,1.42198273851445,0.858172549989393,0.677750012211696,0.615407358156967
1.11842105263158,3.5,0.5,1.43711760166487,0.869523685259951,0.688194956455384,0.625787366488649
1.19736842105263,3.5,0.5,1.45237526273799,0.880998216139388,0.698763085954485,0.636290800892184
1.27631578947368,3.5,0.5,1.4677522491308,0.892592651071046,0.709450915890034,0.646914168735027
1.35526315789474,3.5,0.5,1.48324523956265,0.904303650700541,0.720255113332341,0.657654129641467
1.43421052631579,3.5,0.5,1.49885105520211,0.916128018948919,0.731172488333148,0.668507486562195
1.51315789473684,3.5,0.5,1.51456665144476,0.928062694740742,0.742199985671288,0.679471177499048
1.59210526315789,3.5,0.5,1.53038911028466,0.940104744329642,0.753334677194527,0.690542267827518
1.67105263157895,3.5,0.5,1.54631563322847,0.952251354169751,0.764573754706106,0.701717943165373
1.75,3.5,0.5,1.56234353470581,0.964499824286603,0.775914523349653,0.712995502740958
0.25,0.5,0.75,1.29045895434302,1.01901903555629,0.904692714690876,0.840252883743211
0.328947368421053,0.5,0.75,1.25429120751506,0.982398474613251,0.868862970391286,0.805635100566718
0.407894736842105,0.5,0.75,1.22221912637402,0.949892567949502,0.837141231521033,0.775132894458889
0.486842105263158,0.5,0.75,1.19365022293739,0.920905746727101,0.808933021571795,0.748150532523804
0.56578947368421,0.5,0.75,1.16811566967207,0.894966787953588,0.783767965388664,0.724216666638386
0.644736842105263,0.5,0.75,1.14523757297955,0.871695899012712,0.761266941186716,0.702951406623153
0.723684210526316,0.5,0.75,1.12470650936581,0.850782125848978,0.741119534487431,0.68404372092747
0.802631578947368,0.5,0.75,1.10626566416869,0.831967402469773,0.723068119525534,0.667235481019067
0.881578947368421,0.5,0.75,1.08969935757092,0.815035013196238,0.706896344295107,0.652309920051958
0.960526315789474,0.5,0.75,1.07482456807684,0.799801069584531,0.692420624105339,0.639083107216094
1.03947368421053,0.5,0.75,1.06148455404413,0.786108097319122,0.679483740840082,0.627397532745979
1.11842105263158,0.5,0.75,1.04954397526877,0.773820131593018,0.667949947683799,0.61711720189408
1.19736842105263,0.5,0.75,1.03888510743838,0.762818911440264,0.657701170621533,0.608123828195915
1.27631578947368,0.5,0.75,1.02940486627436,0.753000888221814,0.648634022494709,0.600313841134207
1.35526315789474,0.5,0.75,1.02101244066725,0.744274846431454,0.640657428187402,0.593596006303856
1.43421052631579,0.5,0.75,1.01362739012985,0.736559991333123,0.633690715746018,0.587889512543445
1.51315789473684,0.5,0.75,1.0071781006605,0.729784396931773,0.62766206714607,0.583122419502576
1.59210526315789,0.5,0.75,1.00160052039777,0.723883735224239,0.622507249808267,0.579230386567724
1.67105263157895,0.5,0.75,0.996837115955828,0.718800227295279,0.618168569545137,0.576155623694124
1.75,0.5,0.75,0.992836004474841,0.714481771048154,0.614593999815108,0.573846018919914
0.25,0.657894736842105,0.75,1.14396040077217,0.871455540372893,0.759766954650491,0.700473732456377
0.328947368421053,0.657894736842105,0.75,1.11819293202982,0.845268051283727,0.734359060050941,0.67629005612333
